N,lr,sr,set_n,KL,entropy
700,0.85,1.0,93,0.4998289987573025,4.749497182670861
700,0.85,1.0,93,0.2665703382767643,4.770128093497384
700,0.85,1.0,93,2.6995006172845706,5.038755073612982
700,0.85,1.0,93,1.6734372559846518,4.995015892442688
700,0.85,1.0,93,2.538847637283104,5.072240225550828
700,0.85,1.0,93,1.0982879294436334,4.8566439095522185
700,0.85,1.0,93,0.5984917966017765,4.833341006464858
700,0.85,1.0,93,0.4584574258108736,4.774873927462392
700,0.85,1.0,93,0.020460375306923108,4.624635941952196
700,0.85,1.0,93,0.5417037811628436,4.774215965582972
700,0.85,1.0,93,1.5272119553714019,4.9683645068478945
700,0.85,1.0,93,0.046178702249129636,4.583718127878633
700,0.85,1.0,93,0.7922777923791896,4.828172337048617
700,0.85,1.0,93,0.06588798699106332,4.599560409327741
700,0.85,1.0,93,0.8205451050844222,4.864554430190914
700,0.85,1.0,93,1.1330041276934786,4.918510189665289
700,0.85,1.0,93,0.6810836746468734,4.863510069342242
700,0.85,1.0,93,0.3429218857781016,4.711276995458885
700,0.85,1.0,93,0.6644807668671315,4.792411244444438
700,0.85,1.0,93,0.6439525662074639,4.814084029202537
700,0.85,1.0,93,1.132245687076205,4.90751182740415
700,0.85,1.0,93,0.9841620027630781,4.861465594068413
700,0.85,1.0,93,1.0318494028896747,4.803443144933348
700,0.85,1.0,93,0.08624867886310851,4.680205803404423
700,0.85,1.0,93,0.38050468982512653,4.7102866184552905
700,0.85,1.0,93,0.0865811818121631,4.6102419448022545
700,0.85,1.0,93,0.6098384132145579,4.821107197788704
700,0.85,1.0,93,0.7281634742734677,4.837253441884912
700,0.85,1.0,93,0.3798727046469359,4.7081764574939955
700,0.85,1.0,93,0.9777728591416835,4.863263510652287
700,0.85,1.0,93,0.5894835698363119,4.835876588182672
700,0.85,1.0,93,0.7365608164629888,4.831840572510039
700,0.85,1.0,93,0.268370010612724,4.722493177450305
700,0.85,1.0,93,0.7277966996201868,4.8126845481951275
700,0.85,1.0,93,1.6093679292958458,4.971199042128376
700,0.85,1.0,93,0.498353301684252,4.740913121005656
700,0.85,1.0,93,0.9150596700273894,4.825769429759245
700,0.85,1.0,93,0.6657096105756186,4.8020143432128
700,0.85,1.0,93,1.843980556819249,4.976913587238252
700,0.85,1.0,93,0.9487424518690197,4.8433133986754004
700,0.85,1.0,93,0.8056063748979366,4.793582911946535
700,0.85,1.0,93,1.3219910962402113,4.921922329085154
700,0.85,1.0,93,0.2510111428772862,4.60329571639633
700,0.85,1.0,93,0.8673279407228798,4.828990085830927
700,0.85,1.0,93,0.5972233562835548,4.740116691315111
700,0.85,1.0,93,0.36759082114253727,4.7727780237844994
700,0.85,1.0,93,0.2085538787772378,4.5363962625535095
700,0.85,1.0,93,0.6905096963602917,4.874556620127285
700,0.85,1.0,93,0.7387551526233324,4.761279211083348
700,0.85,1.0,93,0.20547758761384943,4.6149908112179485
700,0.85,1.0,93,0.7426918481869466,4.7619866921566665
700,0.85,1.0,93,0.6779552249720477,4.725452061110268
700,0.85,1.0,93,0.3077213253855036,4.641879354831905
700,0.85,1.0,93,0.6219424838893581,4.7756409442361445
700,0.85,1.0,93,3.5243670055392413,5.054076370041295
700,0.85,1.0,93,1.1463134633535346,4.912547064125969
700,0.85,1.0,93,0.4665222760862081,4.77046325357136
700,0.85,1.0,93,0.4867563253732932,4.732376709943999
700,0.85,1.0,93,0.43749307737286186,4.7971592768632805
700,0.85,1.0,93,0.3906616076252273,4.718940742399707
700,0.85,1.0,93,0.3842266030321043,4.754357614637504
700,0.85,1.0,93,0.5284536113988649,4.831493110941313
700,0.85,1.0,93,0.47369548653114585,4.705537720812378
700,0.85,1.0,93,0.6085505982367361,4.795115561542074
700,0.85,1.0,93,1.066883735252517,4.891832164245577
700,0.85,1.0,93,0.8720933310869218,4.833976057751539
700,0.85,1.0,93,0.5445114487827867,4.796622192311622
700,0.85,1.0,93,0.10731983936699305,4.618913383170907
700,0.85,1.0,93,0.5556380918686821,4.749590683327011
700,0.85,1.0,93,3.046318805136879,5.051740519907391
700,0.85,1.0,93,0.713158739920598,4.829597727626195
700,0.85,1.0,93,0.2600563100020165,4.713340573077339
700,0.85,1.0,93,2.0967269782590083,4.999361041687839
700,0.85,1.0,93,0.1960632135316805,4.632880379601966
700,0.85,1.0,93,0.9877187468759461,4.907708909241702
700,0.85,1.0,93,0.34571113548246085,4.669555966613894
700,0.85,1.0,93,1.0005322897362308,4.869946467463387
700,0.85,1.0,93,0.19252420160053632,4.711744444555052
700,0.85,1.0,93,1.4633234918418458,4.883163286561462
700,0.85,1.0,93,1.0466717920997666,4.912261580817806
700,0.85,1.0,93,0.705788776286272,4.782094333597665
700,0.85,1.1,94,1.7145529951273062,4.934471995524851
700,0.85,1.1,94,0.9383745405168986,4.885903133065607
700,0.85,1.1,94,1.108260084509709,4.917606994325704
700,0.85,1.1,94,1.1603030150659945,4.917852738629578
700,0.85,1.1,94,0.9389934950237872,4.916870005493846
700,0.85,1.1,94,1.488166228185288,4.9562377509291675
700,0.85,1.1,94,0.5856965944475137,4.77235863035183
700,0.85,1.1,94,0.44509253413440353,4.684094530671919
700,0.85,1.1,94,0.5009812140526895,4.717155573185066
700,0.85,1.1,94,0.5172950396215155,4.8132180499799695
700,0.85,1.1,94,1.4414316403985776,4.973206450869421
700,0.85,1.1,94,0.6140133475785872,4.8277053447688365
700,0.85,1.1,94,1.2335185721547768,4.847857888950362
700,0.85,1.1,94,0.8692216894218533,4.7506830906923705
700,0.85,1.1,94,0.7319767546951279,4.8317894482795385
700,0.85,1.1,94,0.7539526457531625,4.857418879032156
700,0.85,1.1,94,1.6935319367880186,4.942761430757685
700,0.85,1.1,94,0.2889900872090332,4.727460016604721
700,0.85,1.1,94,1.0749161702092191,4.856996849228428
700,0.85,1.1,94,0.1338389287811214,4.701875901043335
700,0.85,1.1,94,0.60092860110882,4.771159064836898
700,0.85,1.1,94,1.024337718341874,4.914142342996908
700,0.85,1.1,94,1.398264470187694,4.944103469087384
700,0.85,1.1,94,1.8108795893998848,4.956220381377095
700,0.85,1.1,94,1.6902382132529143,4.95772003153522
700,0.85,1.1,94,1.046670067668491,4.89221634690133
700,0.85,1.1,94,0.46995848477214325,4.811743384907852
700,0.85,1.1,94,0.727147660038675,4.786225887108465
700,0.85,1.1,94,0.9342291552615589,4.908641176703582
700,0.85,1.1,94,0.17627619414321105,4.62250286042949
700,0.85,1.1,94,0.28041549385215836,4.710531997747685
700,0.85,1.1,94,0.7531138173607279,4.87969271167017
700,0.85,1.1,94,1.0265226302387396,4.8416898805659825
700,0.85,1.1,94,0.865979137462066,4.783957217693641
700,0.85,1.1,94,0.8371594461817587,4.835033470022253
700,0.85,1.1,94,0.30437095098169714,4.768879271773738
700,0.85,1.1,94,0.8707611203922383,4.795782141434746
700,0.85,1.1,94,0.2566890946474354,4.6484380793688125
700,0.85,1.1,94,2.402103421548116,5.029655806846479
700,0.85,1.1,94,1.7364613328916274,5.027279993857743
700,0.85,1.1,94,1.7546701870831392,4.92102459976863
700,0.85,1.1,94,1.348649620509462,4.9720965930657925
700,0.85,1.1,94,1.7953828113629018,4.993352692538279
700,0.85,1.1,94,0.7619061140474896,4.870993924382669
700,0.85,1.1,94,0.633293851430136,4.817427859539583
700,0.85,1.1,94,2.055997790777808,5.058757981407159
700,0.85,1.1,94,0.4178404926697959,4.762142792068708
700,0.85,1.1,94,0.13902219404309296,4.6247678315900345
700,0.85,1.1,94,0.5470787499064698,4.753766049113685
700,0.85,1.1,94,0.11674697080652298,4.673721726908202
700,0.85,1.1,94,2.989005897339505,5.102678765216277
700,0.85,1.1,94,0.8479849275819973,4.858268726026432
700,0.85,1.1,94,1.6832569012500813,4.932829160597498
700,0.85,1.1,94,0.8490322950974019,4.8870769367392235
700,0.85,1.1,94,0.20778410320166057,4.628407811861235
700,0.85,1.1,94,0.9006107687011842,4.820447652906177
700,0.85,1.1,94,0.775842343633578,4.827239390206046
700,0.85,1.1,94,0.968937100071919,4.881918890098909
700,0.85,1.1,94,0.3678991592205926,4.707824397440236
700,0.85,1.1,94,1.7175398368214645,5.004593060276296
700,0.85,1.1,94,1.0741496683538045,4.853347343089755
700,0.85,1.1,94,0.9474942566700013,4.903358688851307
700,0.85,1.1,94,0.8665545758869162,4.852109515398699
700,0.85,1.1,94,0.33061829156410977,4.726883605334205
700,0.85,1.1,94,1.360622928653096,4.935448368766455
700,0.85,1.1,94,0.6142146312780994,4.731964052597656
700,0.85,1.1,94,1.0664668443108243,4.887616390817639
700,0.85,1.1,94,0.38467397969606426,4.796428869984949
700,0.85,1.1,94,0.2676109944857651,4.681384951153877
700,0.85,1.1,94,1.6119925527883927,4.922744236172563
700,0.85,1.1,94,0.8049427669039932,4.8246337602955505
700,0.85,1.1,94,0.0854055635823189,4.602347468111898
700,0.85,1.1,94,0.584736793599666,4.811074439147927
700,0.85,1.1,94,1.1764624853484187,4.903248986464536
700,0.85,1.1,94,0.8065226974497661,4.863495500908806
700,0.85,1.1,94,0.7450056161822827,4.809657177350958
700,0.85,1.1,94,0.805574150774724,4.8491944511098755
700,0.85,1.1,94,0.6819037760437101,4.766824851079702
700,0.85,1.1,94,0.3951005657435632,4.706160485135209
700,0.85,1.1,94,0.45433309522150067,4.794433848046772
700,0.85,1.1,94,0.7772985415274403,4.8381866555494515
700,0.85,1.1,94,0.2861968275401579,4.766159406438797
700,0.85,1.1,94,0.32909202329555587,4.711235392011309
700,0.85,1.1,94,0.7025808122354442,4.812722335100704
700,0.85,1.1,94,1.052409091582399,4.906368538637017
700,0.85,1.1,94,0.8266908772798109,4.831584967566972
700,0.85,1.1,94,0.5454384966356096,4.797152632037139
700,0.85,1.1,94,1.7301431669894223,5.016151341414853
700,0.85,1.1,94,0.5392196619008847,4.857589063592545
700,0.85,1.1,94,0.7619998633443841,4.789234813816556
700,0.85,1.1,94,1.1187189868421805,4.882916147857177
700,0.85,1.1,94,0.8159634966580229,4.811347215191928
700,0.85,1.1,94,2.68163327894574,5.047942783786553
700,0.85,1.1,94,0.07215739414355217,4.613000629486951
700,0.85,1.1,94,0.5779709346638611,4.741662458005928
700,0.85,1.1,94,0.9640691617534402,4.851221716059548
700,0.85,1.1,94,0.6321629181874255,4.74045325015744
700,0.85,1.1,94,0.33163814434154437,4.695813348226945
700,0.85,1.1,94,1.1062006343739987,4.866014321155238
700,0.85,1.1,94,2.0513087111787893,4.945464682611631
700,0.85,1.2,95,0.918618971643302,4.8257724192991125
700,0.85,1.2,95,0.7627966954657217,4.878309122274111
700,0.85,1.2,95,1.1760099914772297,4.900737144646564
700,0.85,1.2,95,0.19559151357677196,4.666061696251376
700,0.85,1.2,95,1.1828389540775996,4.865094898912532
700,0.85,1.2,95,0.6227685435722872,4.754973296983085
700,0.85,1.2,95,0.030141075037458123,4.480907812770024
700,0.85,1.2,95,0.271908780415528,4.713440617427307
700,0.85,1.2,95,1.7530554415388329,4.995666204214818
700,0.85,1.2,95,0.7874986000142938,4.82981840353921
700,0.85,1.2,95,1.3394028724512252,4.980772253585747
700,0.85,1.2,95,0.38490348303102173,4.778506858826963
700,0.85,1.2,95,0.0935210566479204,4.688881406003211
700,0.85,1.2,95,1.0394850240883549,4.9260303517191595
700,0.85,1.2,95,1.599474298216355,5.011782284344751
700,0.85,1.2,95,1.6623570805769203,4.9687009850545785
700,0.85,1.2,95,1.157187353223773,4.9337830178781115
700,0.85,1.2,95,0.6781261037795211,4.798803977932826
700,0.85,1.2,95,0.6073325448149501,4.80415157035698
700,0.85,1.2,95,0.47867127025420675,4.787764143605574
700,0.85,1.2,95,0.3573089591707013,4.8158257866468
700,0.85,1.2,95,0.9292637199418265,4.8949195713294165
700,0.85,1.2,95,0.2488892578317396,4.660725194587124
700,0.85,1.2,95,1.0400481218294955,4.8867043299610335
700,0.85,1.2,95,0.9961045227302714,4.880483984657413
700,0.85,1.2,95,0.28613553990458596,4.730320567007778
700,0.85,1.2,95,0.667990325126715,4.8087485981837785
700,0.85,1.2,95,0.5083449485266818,4.814943531872214
700,0.85,1.2,95,1.3655621706037113,4.914667966977241
700,0.85,1.2,95,1.610154184116055,4.940933945168861
700,0.85,1.2,95,0.628531293546241,4.789275059130582
700,0.85,1.2,95,0.4110249552689663,4.764177503751466
700,0.85,1.2,95,0.8233727425698896,4.792270266335841
700,0.85,1.2,95,1.0640387708810448,4.860371701062681
700,0.85,1.2,95,0.5319146949750531,4.830785813451599
700,0.85,1.2,95,0.5255038384514612,4.725218737627216
700,0.85,1.2,95,0.4986920981917796,4.6660746115812675
700,0.85,1.2,95,1.000132413211537,4.87072661823931
700,0.85,1.2,95,1.0146117451637124,4.819963870667437
700,0.85,1.2,95,1.6368814585046016,4.996353618202823
700,0.85,1.2,95,0.7699399484016511,4.785005432871448
700,0.85,1.2,95,1.0278530410500168,4.869551362548924
700,0.85,1.2,95,2.5265467542905053,4.958549332678603
700,0.85,1.2,95,0.7453587585732675,4.715835193023347
700,0.85,1.2,95,0.17413733823669553,4.686201797977534
700,0.85,1.2,95,0.6922484397001635,4.827794436225003
700,0.85,1.2,95,0.4025677006084135,4.666033477052695
700,0.85,1.2,95,1.78087755574133,4.958639199916989
700,0.85,1.2,95,1.651523534196631,4.929800623563808
700,0.85,1.2,95,0.44730040905768215,4.785024027320749
700,0.85,1.2,95,1.730615551520308,5.010821121535606
700,0.85,1.2,95,0.5561216470824051,4.674685475973683
700,0.85,1.2,95,0.29897478924374643,4.722847319221306
700,0.85,1.2,95,1.1093301329481464,4.995719666045497
700,0.85,1.2,95,0.37851218667607256,4.728340655460123
700,0.85,1.2,95,0.4348844272184629,4.7560680021731425
700,0.85,1.2,95,0.47262175778183574,4.714611386655323
700,0.85,1.2,95,0.4104265018097055,4.643077492146578
700,0.85,1.2,95,1.527928257796732,4.869504088154576
700,0.85,1.2,95,1.2917942442800807,4.860375279424159
700,0.85,1.2,95,0.4232203052355805,4.7539580301415505
700,0.85,1.2,95,2.4402540832354394,4.99922670096366
700,0.85,1.2,95,0.8598363738034118,4.840981614876644
700,0.85,1.2,95,0.6354319264712849,4.797072532020003
700,0.85,1.2,95,0.3312390908127962,4.701951968276903
700,0.85,1.2,95,1.841459967235979,4.972265940841199
700,0.85,1.2,95,2.6834594823408553,5.0713985425898045
700,0.85,1.2,95,2.096370918194749,4.993072794990724
700,0.85,1.2,95,2.2574101143779215,4.98001847084992
700,0.85,1.2,95,1.7529625424465007,4.949987656082779
700,0.85,1.2,95,0.7710215557728299,4.8069955138462515
700,0.85,1.2,95,0.9644832559881978,4.863235733506398
700,0.85,1.2,95,2.0974426518390334,4.9753793928150785
700,0.85,1.2,95,1.788210934454089,4.894739170315374
700,0.85,1.2,95,0.8635042529162481,4.871128122673246
700,0.85,1.2,95,0.9499061146336182,4.876032947653169
700,0.85,1.2,95,0.26591010723223074,4.574054173786175
700,0.85,1.2,95,0.4079058331790234,4.731952089511846
700,0.85,1.2,95,0.6677461175319819,4.739094616028412
700,0.85,1.2,95,0.6517400419256384,4.782836545204026
700,0.85,1.2,95,0.8629357919671812,4.899121181276274
700,0.85,1.2,95,0.3871251715746622,4.776810741437748
700,0.85,1.2,95,1.33388667177499,4.9267016026404296
700,0.85,1.2,95,0.7751043978157919,4.856158008721582
700,0.85,1.2,95,0.41033698871330637,4.763033548346115
700,0.85,1.2,95,2.3817685095407883,5.011968581535027
700,0.85,1.2,95,2.463132433916318,5.024345501167476
700,0.85,1.2,95,0.6652418196158674,4.856561511159651
700,0.85,1.2,95,1.5758605164989696,4.974385326964199
700,0.85,1.2,95,0.8536254018299254,4.833394092235736
700,0.85,1.2,95,0.70514044998172,4.741070505759266
700,0.85,1.2,95,3.1629064841682357,5.088537818755354
700,0.85,1.2,95,2.2637927171311962,5.0307798932288605
700,0.85,1.2,95,0.9395839677934715,4.90425754365558
700,0.85,1.2,95,0.7459166921143332,4.84350840529814
700,0.85,1.2,95,0.8370754835515257,4.829869314681764
700,0.85,1.2,95,0.9311044331974381,4.8838736706137045
700,0.85,1.2,95,1.5947017971072353,4.9694600330532435
700,0.85,1.2,95,1.2718241815496198,4.936471212948822
700,0.85,1.2,95,0.558854445171552,4.751981898633256
700,0.88,0.8,96,0.3891281616046448,4.726427018196814
700,0.88,0.8,96,0.0011413234662446207,4.503124391808357
700,0.88,0.8,96,0.3940720623767262,4.725124356908323
700,0.88,0.8,96,0.6657769122893078,4.818058095129131
700,0.88,0.8,96,0.023481831222740127,4.579960621077637
700,0.88,0.8,96,1.6446058379008568,4.912771605623024
700,0.88,0.8,96,1.226721251397484,4.8098074999947205
700,0.88,0.8,96,0.0006425180400381942,4.583642698359769
700,0.88,0.8,96,0.6011527860046868,4.709589005334378
700,0.88,0.8,96,0.037351812011927346,4.510994903991873
700,0.88,0.8,96,0.37381283605852295,4.730335665255194
700,0.88,0.8,96,0.06761103735432597,4.597605971483185
700,0.88,0.8,96,0.17925876537060936,4.6569074582163426
700,0.88,0.8,96,0.5092556768051387,4.686304811409736
700,0.88,0.8,96,0.10860273110857538,4.714775857691761
700,0.88,0.8,96,0.7603693518926521,4.753891297054199
700,0.88,0.8,96,0.49872908357826407,4.779512749905292
700,0.88,0.8,96,1.0056543729024652,4.836593529310107
700,0.88,0.8,96,0.6676256986656202,4.810898332015501
700,0.88,0.8,96,0.12999527650552262,4.668913468449938
700,0.88,0.8,96,0.731376252526464,4.850777007097019
700,0.88,0.8,96,0.12620845597456634,4.600921337195006
700,0.88,0.8,96,0.2137137487264589,4.546149651915966
700,0.88,0.8,96,2.389328626063951,4.999928897272264
700,0.88,0.8,96,1.1624776864249031,4.8741586775872845
700,0.88,0.8,96,0.018026892164179353,4.501089124405366
700,0.88,0.8,96,0.21662951160467164,4.778608209880637
700,0.88,0.8,96,1.9338205606292673,4.997317373446427
700,0.88,0.8,96,0.4260132046212764,4.707074186797851
700,0.88,0.8,96,0.008581724786325262,4.565790924742645
700,0.88,0.8,96,1.0345705200683257,4.750795118992479
700,0.88,0.8,96,0.03272005003108567,4.634014356392787
700,0.88,0.8,96,0.7870764617921948,4.816715302311621
700,0.88,0.8,96,0.22378969133019425,4.687435133143557
700,0.88,0.8,96,0.13078695564275317,4.630866406166068
700,0.88,0.8,96,0.01729413429692788,4.560328217483582
700,0.88,0.8,96,0.1879872562162407,4.702629308181057
700,0.88,0.8,96,0.057418877097779056,4.676256701809429
700,0.88,0.8,96,0.9041991440838577,4.810069166806228
700,0.88,0.8,96,2.8280269426376856,5.065256491853864
700,0.88,0.8,96,1.8048634849050886,4.9445979357541265
700,0.88,0.8,96,0.3582608725941221,4.758140942419695
700,0.88,0.8,96,0.19340044576193888,4.654881860076838
700,0.88,0.8,96,2.217134440183301,5.052677724784202
700,0.88,0.8,96,0.007148804247536757,4.494928085969088
700,0.88,0.8,96,0.8253289655968923,4.807891987826209
700,0.88,0.8,96,0.9746847347436239,4.8755368920257816
700,0.88,0.8,96,0.2034804265623712,4.674431725876441
700,0.88,0.8,96,1.0214452776466283,4.7650050171925695
700,0.88,0.8,96,0.1631430372341376,4.61504355138286
700,0.88,0.8,96,0.6188745713267765,4.7438964651964355
700,0.88,0.8,96,0.296946910153028,4.7307808945978325
700,0.88,0.8,96,0.6621465951947356,4.785717310606616
700,0.88,0.8,96,0.1978438840546973,4.726135626007128
700,0.88,0.8,96,0.031544989483165746,4.595124120085344
700,0.88,0.8,96,1.8311684329523512,4.893092684214218
700,0.88,0.8,96,0.3460532336270934,4.702956731985745
700,0.88,0.8,96,0.017547380042050476,4.6230272566499
700,0.88,0.8,96,0.44028267122555836,4.7822267965126946
700,0.88,0.8,96,0.017769136123324134,4.506098973409371
700,0.88,0.8,96,0.10689518188225614,4.603266922642348
700,0.88,0.8,96,0.5833905183959033,4.741528178938429
700,0.88,0.8,96,0.27948009477868974,4.720437233983439
700,0.88,0.8,96,0.5253000080455179,4.766640560575326
700,0.88,0.8,96,0.1547646684437155,4.630374604688016
700,0.88,0.8,96,0.5650015032226685,4.772751500654989
700,0.88,0.8,96,1.7758370012987088,4.911185703417017
700,0.88,0.8,96,0.03431788461313544,4.597968949303794
700,0.88,0.8,96,0.36881233170563305,4.697775325648925
700,0.88,0.8,96,1.3703666768692928,4.944003675941305
700,0.88,0.8,96,1.626783604394849,4.897538819865596
700,0.88,0.8,96,0.26517383379109616,4.670640898920794
700,0.88,0.8,96,0.3094793262762699,4.667235349303501
700,0.88,0.8,96,0.0756320081481737,4.669864835246654
700,0.88,0.8,96,0.6957022312391128,4.684653800104552
700,0.88,0.8,96,0.09145071185399599,4.617794566874031
700,0.88,0.8,96,0.9127958006139005,4.842728690370688
700,0.88,0.8,96,0.284582323587787,4.7102407663059545
700,0.88,0.8,96,1.1865581156197833,4.895873938950226
700,0.88,0.8,96,0.020403998325409095,4.485599990582057
700,0.88,0.8,96,0.5018570131245094,4.769012619734438
700,0.88,0.8,96,1.0940670538048454,4.852470625112847
700,0.88,0.8,96,0.23214260915035215,4.736335741176113
700,0.88,0.8,96,0.44626123264678674,4.689145350946422
700,0.88,0.8,96,0.06427975048582625,4.615397783939571
700,0.88,0.8,96,1.3394196484416725,4.893379876049803
700,0.88,0.8,96,1.072566930313904,4.8294446217124385
700,0.88,0.8,96,0.025088076975145777,4.534558934693652
700,0.88,0.8,96,0.10041009917292412,4.642436251011706
700,0.88,0.8,96,0.659867476729232,4.70867207853016
700,0.88,0.8,96,0.2271994998944055,4.625776738959548
700,0.88,0.8,96,0.5821842362763165,4.7555992093209145
700,0.88,0.8,96,1.2902190791263575,4.857489945503999
700,0.88,0.8,96,0.11669449636518606,4.607055723709212
700,0.88,0.8,96,0.07376276899598658,4.607659161387802
700,0.88,0.8,96,0.2698194408251429,4.69757705941157
700,0.88,0.8,96,0.023783352533509168,4.487300249043017
700,0.88,0.8,96,0.19433205351217092,4.653372258065339
700,0.88,0.8,96,2.224747813129369,4.97038970342283
700,0.88,0.8,96,0.12032327374185378,4.623987420320214
700,0.88,0.9,97,0.18324467297798339,4.688948617372968
700,0.88,0.9,97,0.18712544085283958,4.609067874905162
700,0.88,0.9,97,0.38897153563539805,4.735483109873296
700,0.88,0.9,97,0.1742466198788173,4.707370328766565
700,0.88,0.9,97,0.39778167479094895,4.661069794983144
700,0.88,0.9,97,1.2774389636609118,4.916267845822732
700,0.88,0.9,97,1.0652401989505451,4.883052642747256
700,0.88,0.9,97,0.5184591695317443,4.746582556727237
700,0.88,0.9,97,0.45892519201929016,4.7759320066952515
700,0.88,0.9,97,0.786471101758117,4.786925979390601
700,0.88,0.9,97,0.08299999445776857,4.619815559086442
700,0.88,0.9,97,1.7392475950718729,4.993295451231637
700,0.88,0.9,97,0.4759791738274468,4.780499521426449
700,0.88,0.9,97,0.751962752784537,4.804891599670737
700,0.88,0.9,97,1.4042629830640885,5.009739876253013
700,0.88,0.9,97,0.10452809773414577,4.637407363075135
700,0.88,0.9,97,0.4220832175551895,4.776704864052653
700,0.88,0.9,97,0.5779642752477734,4.792613264664847
700,0.88,0.9,97,0.6792040807015841,4.772773097464859
700,0.88,0.9,97,0.13707490246445614,4.655739204854976
700,0.88,0.9,97,0.06369185844690178,4.6087543630536985
700,0.88,0.9,97,0.6904708319122486,4.742305078176175
700,0.88,0.9,97,1.8394112835763432,4.9065033593975835
700,0.88,0.9,97,1.0449638147789142,4.9064436518716015
700,0.88,0.9,97,0.34769555373327155,4.7039796714436966
700,0.88,0.9,97,0.6654745807261989,4.81251158881958
700,0.88,0.9,97,2.9735395309884574,5.060356043335341
700,0.88,0.9,97,0.792608947728827,4.814250397689088
700,0.88,0.9,97,0.5338933021012477,4.713370205098396
700,0.88,0.9,97,0.3232076926555275,4.6710820841634355
700,0.88,0.9,97,1.1502793712450883,4.864190726032577
700,0.88,0.9,97,2.087875612396069,5.006485989704034
700,0.88,0.9,97,0.2775984226051522,4.676256659894202
700,0.88,0.9,97,1.8539664491924763,5.006875642370663
700,0.88,0.9,97,0.9226513692971472,4.82117901081212
700,0.88,0.9,97,1.1134073812187344,4.874100745810514
700,0.88,0.9,97,0.003374017991982215,4.477590320127804
700,0.88,0.9,97,0.1403154924852701,4.674899207316026
700,0.88,0.9,97,0.2893198378444499,4.718785753220779
700,0.88,0.9,97,0.45834156697455697,4.707591791309968
700,0.88,0.9,97,0.47561910224475623,4.7223701880156135
700,0.88,0.9,97,0.48610280853716115,4.810382025841679
700,0.88,0.9,97,0.6760547299625925,4.820905592580401
700,0.88,0.9,97,0.19922843079709768,4.679892854572623
700,0.88,0.9,97,1.0294424176286887,4.9102429720036085
700,0.88,0.9,97,0.7404164831046662,4.871483052357039
700,0.88,0.9,97,0.12264834893182913,4.569888382084722
700,0.88,0.9,97,1.7935888996749603,4.984454932881351
700,0.88,0.9,97,1.7685534131506788,4.923436295808486
700,0.88,0.9,97,2.4880719652641314,5.006907838865977
700,0.88,0.9,97,0.654942681293834,4.825975002965072
700,0.88,0.9,97,0.7719947943731966,4.788820504515257
700,0.88,0.9,97,0.6739289473642147,4.7597995885695035
700,0.88,0.9,97,0.16336354941204484,4.642535093680829
700,0.88,0.9,97,0.1411200511687507,4.726124692727045
700,0.88,0.9,97,0.34996444052578934,4.808887502021242
700,0.88,0.9,97,0.2748828497575547,4.698833972626104
700,0.88,0.9,97,0.09146123250589128,4.665996445033258
700,0.88,0.9,97,1.1699955149503065,4.815901247608588
700,0.88,0.9,97,1.0664811947902406,4.844181633098467
700,0.88,0.9,97,0.25230327525781404,4.645561124936734
700,0.88,0.9,97,0.5250136084051351,4.7912392796767564
700,0.88,0.9,97,0.8220407553369983,4.836242237473464
700,0.88,0.9,97,0.5108303907086512,4.8381780827524965
700,0.88,0.9,97,0.3906197980028775,4.729538999967999
700,0.88,0.9,97,0.6162309348641727,4.756392354963102
700,0.88,0.9,97,0.06673605567828854,4.5688781312321005
700,0.88,0.9,97,2.2758952126030856,5.010396857839059
700,0.88,0.9,97,0.31464843178028806,4.791764710068841
700,0.88,0.9,97,0.23191379477483917,4.703790601935254
700,0.88,0.9,97,0.6227764310346229,4.770572982338036
700,0.88,0.9,97,1.7501536708277126,4.986960242625873
700,0.88,0.9,97,1.6032645612562688,4.86341888364083
700,0.88,0.9,97,0.47852676932539195,4.847890827165782
700,0.88,0.9,97,1.3309532972789209,4.874138962832364
700,0.88,0.9,97,1.2633840267883385,4.951585555480941
700,0.88,0.9,97,0.36023616220245147,4.6733805943431035
700,0.88,0.9,97,1.2227985349382962,4.826809470133571
700,0.88,0.9,97,1.0592330533479195,4.841771334487662
700,0.88,0.9,97,0.35069674596639566,4.64869277551532
700,0.88,0.9,97,1.0213877794773936,4.86089977040729
700,0.88,0.9,97,0.09063496284882727,4.638341758832103
700,0.88,0.9,97,0.08185825328403738,4.673880979998888
700,0.88,0.9,97,0.24339804428409442,4.661075507326594
700,0.88,0.9,97,0.2105322054984296,4.652859421078144
700,0.88,0.9,97,0.13484808174238352,4.6457453592663285
700,0.88,0.9,97,0.06419216599142648,4.632804119718908
700,0.88,0.9,97,0.17058212639857726,4.626310835116603
700,0.88,0.9,97,1.836723300933706,4.91277275086764
700,0.88,0.9,97,0.035200569247162986,4.5331690542858745
700,0.88,0.9,97,0.8817448572494049,4.861364665421011
700,0.88,0.9,97,0.5298051465732053,4.679702668837775
700,0.88,0.9,97,1.2352018463168029,4.885926971649466
700,0.88,0.9,97,0.08795024119992739,4.575812318872096
700,0.88,0.9,97,0.23956287496643228,4.717173468224019
700,0.88,0.9,97,0.05381296736804218,4.648019119258246
700,0.88,0.9,97,0.7480701311720199,4.818581716071357
700,0.88,0.9,97,0.3047444705106094,4.6413428479508045
700,0.88,0.9,97,1.288830380434999,4.887471810866423
700,0.88,0.9,97,1.5192657930676168,4.982051030239143
